antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Korean BBQ Short Ribs', 'Turkey Bacon & Eggs'})",frozenset({'Veggie Supreme Pizza'}),0.02997502081598668,0.11323896752706078,0.011656952539550375,0.3888888888888889,3.434232026143791,1.0,0.008262612130745889,1.4510635076829914,0.7307173513182098,0.08860759493670886,0.3108502869066249,0.24591503267973858
"frozenset({'Korean BBQ Short Ribs', 'Veggie Supreme Pizza'})",frozenset({'Turkey Bacon & Eggs'}),0.028309741881765195,0.10990840965861781,0.011656952539550375,0.411764705882353,3.7464349376114088,1.0,0.008545473831479595,1.51315570358035,0.7544375076508752,0.09210526315789475,0.33912947779673147,0.2589126559714795
"frozenset({'Turkey Bacon & Eggs', 'Veggie Supreme Pizza'})",frozenset({'Korean BBQ Short Ribs'}),0.019983347210657785,0.13322231473771856,0.011656952539550375,0.5833333333333334,4.378645833333334,1.0,0.008994724767939014,2.080266444629476,0.787352834081806,0.0823529411764706,0.5192923471021453,0.3354166666666667
frozenset({'Korean BBQ Short Ribs'}),"frozenset({'Turkey Bacon & Eggs', 'Veggie Supreme Pizza'})",0.13322231473771856,0.019983347210657785,0.011656952539550375,0.08750000000000001,4.378645833333334,1.0,0.008994724767939014,1.073990852371882,0.8902154521751063,0.0823529411764706,0.06889337298215804,0.3354166666666667
frozenset({'Turkey Bacon & Eggs'}),"frozenset({'Korean BBQ Short Ribs', 'Veggie Supreme Pizza'})",0.10990840965861781,0.028309741881765195,0.011656952539550375,0.10606060606060606,3.7464349376114083,1.0,0.008545473831479595,1.0869755429797203,0.8236001603634905,0.09210526315789475,0.08001609929630495,0.2589126559714795
frozenset({'Veggie Supreme Pizza'}),"frozenset({'Korean BBQ Short Ribs', 'Turkey Bacon & Eggs'})",0.11323896752706078,0.02997502081598668,0.011656952539550375,0.10294117647058824,3.434232026143791,1.0,0.008262612130745889,1.0813393210575886,0.7993293091884641,0.08860759493670886,0.07522090381216866,0.24591503267973858
"frozenset({'Smoked Beef Ribs', 'Mediterranean Olive Pizza'})",frozenset({'Margherita Pizza'}),0.02164862614487927,0.0749375520399667,0.011656952539550375,0.5384615384615384,7.185470085470085,1.0,0.0100346574912247,2.004301970580072,0.8798784194528875,0.1372549019607843,0.501073184241501,0.347008547008547
"frozenset({'Smoked Beef Ribs', 'Margherita Pizza'})",frozenset({'Mediterranean Olive Pizza'}),0.026644462947543714,0.08825978351373855,0.011656952539550375,0.4375,4.956957547169812,1.0,0.009305318007960339,1.620871495975576,0.8201148722962239,0.11290322580645161,0.38304794520547947,0.2847877358490566
"frozenset({'Margherita Pizza', 'Mediterranean Olive Pizza'})",frozenset({'Smoked Beef Ribs'}),0.018318068276436304,0.16902581182348042,0.011656952539550375,0.6363636363636364,3.7648902821316614,1.0,0.008560726178087785,2.285179017485429,0.7480916030534351,0.06635071090047394,0.562397522317362,0.35266457680250785
frozenset({'Smoked Beef Ribs'}),"frozenset({'Margherita Pizza', 'Mediterranean Olive Pizza'})",0.16902581182348042,0.018318068276436304,0.011656952539550375,0.06896551724137931,3.764890282131661,1.0,0.008560726178087785,1.054399111851235,0.8837675350701402,0.06635071090047394,0.05159252434851277,0.35266457680250785
frozenset({'Mediterranean Olive Pizza'}),"frozenset({'Smoked Beef Ribs', 'Margherita Pizza'})",0.08825978351373855,0.026644462947543714,0.011656952539550375,0.1320754716981132,4.956957547169811,1.0,0.009305318007960339,1.1214748579082647,0.8755381604696674,0.11290322580645161,0.10831705860516164,0.2847877358490566
frozenset({'Margherita Pizza'}),"frozenset({'Smoked Beef Ribs', 'Mediterranean Olive Pizza'})",0.0749375520399667,0.02164862614487927,0.011656952539550375,0.15555555555555553,7.185470085470084,1.0,0.0100346574912247,1.1585739953547483,0.9305644850199305,0.1372549019607843,0.13686997635933804,0.347008547008547
"frozenset({'Smoked Beef Ribs', 'Mushroom Alfredo Pizza'})",frozenset({'Margherita Pizza'}),0.02331390507910075,0.0749375520399667,0.012489592006661115,0.5357142857142857,7.148809523809523,1.0,0.010742505031541158,1.9924421956062255,0.8806479113384483,0.145631067961165,0.49810338176674807,0.35119047619047616
"frozenset({'Smoked Beef Ribs', 'Margherita Pizza'})",frozenset({'Mushroom Alfredo Pizza'}),0.026644462947543714,0.09908409658617819,0.012489592006661115,0.46874999999999994,4.730829831932772,1.0,0.009849549466479847,1.6958417005436646,0.8102081551183347,0.11029411764705882,0.4103223197781885,0.2974002100840336
"frozenset({'Margherita Pizza', 'Mushroom Alfredo Pizza'})",frozenset({'Smoked Beef Ribs'}),0.012489592006661115,0.16902581182348042,0.012489592006661115,1.0,5.916256157635468,1.0,0.010378528578391168,inf,0.8414839797639123,0.07389162561576355,1.0,0.5369458128078818
frozenset({'Smoked Beef Ribs'}),"frozenset({'Margherita Pizza', 'Mushroom Alfredo Pizza'})",0.16902581182348042,0.012489592006661115,0.012489592006661115,0.07389162561576355,5.916256157635469,1.0,0.010378528578391168,1.0663011320353606,1.0,0.07389162561576355,0.06217861919437776,0.5369458128078818
frozenset({'Mushroom Alfredo Pizza'}),"frozenset({'Smoked Beef Ribs', 'Margherita Pizza'})",0.09908409658617819,0.026644462947543714,0.012489592006661115,0.12605042016806722,4.730829831932772,1.0,0.009849549466479847,1.1137433548965605,0.8753542821934688,0.11029411764705882,0.10212707837626069,0.2974002100840336
frozenset({'Margherita Pizza'}),"frozenset({'Smoked Beef Ribs', 'Mushroom Alfredo Pizza'})",0.0749375520399667,0.02331390507910075,0.012489592006661115,0.16666666666666663,7.148809523809522,1.0,0.010742505031541158,1.172023313905079,0.9297929792979297,0.145631067961165,0.14677465188974137,0.35119047619047616
"frozenset({'Paneer Tikka Masala', 'Mediterranean Olive Pizza'})",frozenset({'Mushroom Alfredo Pizza'}),0.019150707743547043,0.09908409658617819,0.011656952539550375,0.6086956521739131,6.143222506393863,1.0,0.00975942196379509,2.302340642057545,0.853565365025467,0.109375,0.5656594068954433,0.36317135549872126
"frozenset({'Paneer Tikka Masala', 'Mushroom Alfredo Pizza'})",frozenset({'Mediterranean Olive Pizza'}),0.01582014987510408,0.08825978351373855,0.011656952539550375,0.7368421052631579,8.348560079443892,1.0,0.010260669536418791,3.4646128226477932,0.8943678994440416,0.12612612612612614,0.7113674597452535,0.4344587884806355
"frozenset({'Mediterranean Olive Pizza', 'Mushroom Alfredo Pizza'})",frozenset({'Paneer Tikka Masala'}),0.019150707743547043,0.11074104912572856,0.011656952539550375,0.6086956521739131,5.496567505720824,1.0,0.009536183072529762,2.2725506522342496,0.8340407470288626,0.09859154929577466,0.5599658036150464,0.35697940503432496
frozenset({'Paneer Tikka Masala'}),"frozenset({'Mediterranean Olive Pizza', 'Mushroom Alfredo Pizza'})",0.11074104912572856,0.019150707743547043,0.011656952539550375,0.10526315789473684,5.496567505720824,1.0,0.009536183072529762,1.096243326639565,0.9199438202247191,0.09859154929577466,0.08779376284514341,0.35697940503432496
frozenset({'Mediterranean Olive Pizza'}),"frozenset({'Paneer Tikka Masala', 'Mushroom Alfredo Pizza'})",0.08825978351373855,0.01582014987510408,0.011656952539550375,0.1320754716981132,8.348560079443892,1.0,0.010260669536418791,1.1339463490569452,0.9654272667971299,0.12612612612612614,0.11812406219072247,0.4344587884806355
frozenset({'Mushroom Alfredo Pizza'}),"frozenset({'Paneer Tikka Masala', 'Mediterranean Olive Pizza'})",0.09908409658617819,0.019150707743547043,0.011656952539550375,0.11764705882352941,6.143222506393863,1.0,0.00975942196379509,1.1116291978906467,0.929297597042514,0.109375,0.10041945470887845,0.36317135549872126
"frozenset({'Smoked Beef Ribs', 'Paneer Tikka Masala'})",frozenset({'Mushroom Alfredo Pizza'}),0.020815986677768527,0.09908409658617819,0.011656952539550375,0.5599999999999999,5.651764705882353,1.0,0.00959441930503376,2.047536144122322,0.840561224489796,0.10769230769230768,0.5116081330868761,0.3388235294117647
"frozenset({'Smoked Beef Ribs', 'Mushroom Alfredo Pizza'})",frozenset({'Paneer Tikka Masala'}),0.02331390507910075,0.11074104912572856,0.011656952539550375,0.5,4.515037593984962,1.0,0.009075146231873107,1.7785179017485429,0.7971014492753623,0.09523809523809523,0.43773408239700373,0.3026315789473684
"frozenset({'Paneer Tikka Masala', 'Mushroom Alfredo Pizza'})",frozenset({'Smoked Beef Ribs'}),0.01582014987510408,0.16902581182348042,0.011656952539550375,0.7368421052631579,4.35934664246824,1.0,0.008982938863741775,3.1577019150707737,0.782994923857868,0.06730769230769232,0.6833139964138804,0.4029038112522686
frozenset({'Smoked Beef Ribs'}),"frozenset({'Paneer Tikka Masala', 'Mushroom Alfredo Pizza'})",0.16902581182348042,0.01582014987510408,0.011656952539550375,0.06896551724137931,4.359346642468239,1.0,0.008982938863741775,1.0570820612452587,0.9273547094188376,0.06730769230769232,0.053999649921232275,0.4029038112522686
frozenset({'Paneer Tikka Masala'}),"frozenset({'Smoked Beef Ribs', 'Mushroom Alfredo Pizza'})",0.11074104912572856,0.02331390507910075,0.011656952539550375,0.10526315789473684,4.515037593984962,1.0,0.009075146231873107,1.0915903413821815,0.8754681647940076,0.09523809523809523,0.08390541571319603,0.3026315789473684
frozenset({'Mushroom Alfredo Pizza'}),"frozenset({'Smoked Beef Ribs', 'Paneer Tikka Masala'})",0.09908409658617819,0.020815986677768527,0.011656952539550375,0.11764705882352941,5.651764705882353,1.0,0.00959441930503376,1.1097418817651956,0.9135859519408505,0.10769230769230768,0.09888955582232893,0.3388235294117647
"frozenset({'Paratha with Omelette', 'Mushroom Alfredo Pizza'})",frozenset({'Tandoori Chicken Pizza'}),0.025811823480432972,0.10241465445462115,0.011656952539550375,0.45161290322580644,4.409651193286126,1.0,0.009013443556958156,1.636773277170985,0.7937118437118438,0.1,0.38904183374229456,0.2827170207185943
"frozenset({'Paratha with Omelette', 'Tandoori Chicken Pizza'})",frozenset({'Mushroom Alfredo Pizza'}),0.02497918401332223,0.09908409658617819,0.011656952539550375,0.4666666666666667,4.709803921568628,1.0,0.009181912658130436,1.6892173189009159,0.8078565328778821,0.1037037037037037,0.40800985828712266,0.29215686274509806
"frozenset({'Mushroom Alfredo Pizza', 'Tandoori Chicken Pizza'})",frozenset({'Paratha with Omelette'}),0.01665278934221482,0.12489592006661115,0.011656952539550375,0.7000000000000001,5.604666666666668,1.0,0.009577087092978998,2.9170135997779636,0.8354905044151445,0.08974358974358976,0.6571836346336822,0.3966666666666667
frozenset({'Paratha with Omelette'}),"frozenset({'Mushroom Alfredo Pizza', 'Tandoori Chicken Pizza'})",0.12489592006661115,0.01665278934221482,0.011656952539550375,0.09333333333333334,5.604666666666668,1.0,0.009577087092978998,1.084574129401969,0.938833763762403,0.08974358974358976,0.07797911374541348,0.3966666666666667
frozenset({'Mushroom Alfredo Pizza'}),"frozenset({'Paratha with Omelette', 'Tandoori Chicken Pizza'})",0.09908409658617819,0.02497918401332223,0.011656952539550375,0.11764705882352941,4.709803921568628,1.0,0.009181912658130436,1.1050235914515683,0.8743068391866914,0.1037037037037037,0.09504194504445672,0.29215686274509806
frozenset({'Tandoori Chicken Pizza'}),"frozenset({'Paratha with Omelette', 'Mushroom Alfredo Pizza'})",0.10241465445462115,0.025811823480432972,0.011656952539550375,0.11382113821138211,4.409651193286126,1.0,0.009013443556958156,1.0993132634119884,0.861449774715081,0.1,0.09034118546313669,0.2827170207185943
"frozenset({'Turkey Bacon & Eggs', 'Mushroom Alfredo Pizza'})",frozenset({'Paratha with Omelette'}),0.02164862614487927,0.12489592006661115,0.013322231473771857,0.6153846153846153,4.927179487179487,1.0,0.010618406393229068,2.2752706078268106,0.8146808510638298,0.09999999999999999,0.5604918392739514,0.361025641025641
"frozenset({'Turkey Bacon & Eggs', 'Paratha with Omelette'})",frozenset({'Mushroom Alfredo Pizza'}),0.02331390507910075,0.09908409658617819,0.013322231473771857,0.5714285714285714,5.767106842737094,1.0,0.011012194251113248,2.102137107965584,0.8463341858482523,0.12213740458015268,0.5242936361235807,0.3529411764705882
"frozenset({'Paratha with Omelette', 'Mushroom Alfredo Pizza'})",frozenset({'Turkey Bacon & Eggs'}),0.025811823480432972,0.10990840965861781,0.013322231473771857,0.5161290322580645,4.695992179863148,1.0,0.010485295004648499,1.8395226200388564,0.8079059829059828,0.10884353741496598,0.45638069947795645,0.31867057673509286
frozenset({'Turkey Bacon & Eggs'}),"frozenset({'Paratha with Omelette', 'Mushroom Alfredo Pizza'})",0.10990840965861781,0.025811823480432972,0.013322231473771857,0.12121212121212123,4.695992179863148,1.0,0.010485295004648499,1.1085589594877832,0.8842376052385407,0.10884353741496598,0.09792799792799795,0.31867057673509286
frozenset({'Mushroom Alfredo Pizza'}),"frozenset({'Turkey Bacon & Eggs', 'Paratha with Omelette'})",0.09908409658617819,0.02331390507910075,0.013322231473771857,0.13445378151260504,5.767106842737094,1.0,0.011012194251113248,1.1284043232581262,0.9175138632162663,0.12213740458015268,0.11379283171068938,0.3529411764705882
frozenset({'Paratha with Omelette'}),"frozenset({'Turkey Bacon & Eggs', 'Mushroom Alfredo Pizza'})",0.12489592006661115,0.02164862614487927,0.013322231473771857,0.10666666666666667,4.927179487179487,1.0,0.010618406393229068,1.0951694483452845,0.9107992388201712,0.09999999999999999,0.08689929078014186,0.361025641025641
"frozenset({'Naan Garlic Bread', 'Spicy Chicken Fajita Pizza'})",frozenset({'Tandoori Chicken Pizza'}),0.017485428809325562,0.10241465445462115,0.011656952539550375,0.6666666666666666,6.509485094850948,1.0,0.009866188390052419,2.692756036636136,0.8614406779661016,0.10769230769230768,0.6286332714904143,0.39024390243902435
"frozenset({'Naan Garlic Bread', 'Tandoori Chicken Pizza'})",frozenset({'Spicy Chicken Fajita Pizza'}),0.01582014987510408,0.08326394671107411,0.011656952539550375,0.7368421052631579,8.849473684210526,1.0,0.010339704423388503,3.483597002497918,0.9012569494802997,0.13333333333333333,0.7129403891199387,0.43842105263157893
"frozenset({'Spicy Chicken Fajita Pizza', 'Tandoori Chicken Pizza'})",frozenset({'Naan Garlic Bread'}),0.017485428809325562,0.1015820149875104,0.011656952539550375,0.6666666666666666,6.562841530054644,1.0,0.00988074744817842,2.6952539550374683,0.8627118644067797,0.10852713178294573,0.6289774482545567,0.3907103825136612
frozenset({'Naan Garlic Bread'}),"frozenset({'Spicy Chicken Fajita Pizza', 'Tandoori Chicken Pizza'})",0.1015820149875104,0.017485428809325562,0.011656952539550375,0.11475409836065574,6.562841530054645,1.0,0.00988074744817842,1.1098775711598359,0.943466172381835,0.10852713178294573,0.0989997221450403,0.3907103825136612
frozenset({'Spicy Chicken Fajita Pizza'}),"frozenset({'Naan Garlic Bread', 'Tandoori Chicken Pizza'})",0.08326394671107411,0.01582014987510408,0.011656952539550375,0.13999999999999999,8.849473684210524,1.0,0.010339704423388503,1.1443951745638326,0.967561956662774,0.13333333333333333,0.12617597292724195,0.43842105263157893
frozenset({'Tandoori Chicken Pizza'}),"frozenset({'Naan Garlic Bread', 'Spicy Chicken Fajita Pizza'})",0.10241465445462115,0.017485428809325562,0.011656952539550375,0.11382113821138211,6.509485094850948,1.0,0.009866188390052419,1.1087091032702105,0.9429499072356214,0.10769230769230768,0.09805015846768637,0.39024390243902435
"frozenset({'Turkey Bacon & Eggs', 'Tandoori Chicken Pizza'})",frozenset({'Paratha with Omelette'}),0.017485428809325562,0.12489592006661115,0.011656952539550375,0.6666666666666666,5.337777777777777,1.0,0.00947309382065043,2.6253122398001665,0.8271186440677966,0.08917197452229299,0.6190929273707578,0.38
"frozenset({'Paratha with Omelette', 'Tandoori Chicken Pizza'})",frozenset({'Turkey Bacon & Eggs'}),0.02497918401332223,0.10990840965861781,0.011656952539550375,0.4666666666666667,4.245959595959596,1.0,0.008911530150076157,1.6689217318900915,0.7840673417103817,0.09459459459459461,0.40081072653570315,0.2863636363636364
"frozenset({'Turkey Bacon & Eggs', 'Paratha with Omelette'})",frozenset({'Tandoori Chicken Pizza'}),0.02331390507910075,0.10241465445462115,0.011656952539550375,0.5,4.882113821138211,1.0,0.009269267006886434,1.7951706910907577,0.8141517476555838,0.1021897810218978,0.4429499072356215,0.30691056910569103
frozenset({'Tandoori Chicken Pizza'}),"frozenset({'Turkey Bacon & Eggs', 'Paratha with Omelette'})",0.10241465445462115,0.02331390507910075,0.011656952539550375,0.11382113821138211,4.882113821138211,1.0,0.009269267006886434,1.1021320153694552,0.885899814471243,0.1021897810218978,0.0926676785949445,0.30691056910569103
frozenset({'Turkey Bacon & Eggs'}),"frozenset({'Paratha with Omelette', 'Tandoori Chicken Pizza'})",0.10990840965861781,0.02497918401332223,0.011656952539550375,0.10606060606060606,4.245959595959596,1.0,0.008911530150076157,1.0907012517817074,0.8588801282907924,0.09459459459459461,0.08315865745413141,0.2863636363636364
frozenset({'Paratha with Omelette'}),"frozenset({'Turkey Bacon & Eggs', 'Tandoori Chicken Pizza'})",0.12489592006661115,0.017485428809325562,0.011656952539550375,0.09333333333333334,5.337777777777778,1.0,0.00947309382065043,1.083655777048538,0.928639391056137,0.08917197452229299,0.07719774011299435,0.38
"frozenset({'Smoked Sausage Combo', 'Veggie Supreme Pizza'})",frozenset({'Spicy Chicken Fajita Pizza'}),0.03663613655287261,0.08326394671107411,0.011656952539550375,0.3181818181818182,3.8213636363636363,1.0,0.008606483217912356,1.3445462114904245,0.7663909124583282,0.10769230769230768,0.25625464453802327,0.22909090909090907
"frozenset({'Smoked Sausage Combo', 'Spicy Chicken Fajita Pizza'})",frozenset({'Veggie Supreme Pizza'}),0.02497918401332223,0.11323896752706078,0.011656952539550375,0.4666666666666667,4.121078431372549,1.0,0.008828335532213303,1.662676935886761,0.7767475905819201,0.09210526315789475,0.3985602503912363,0.28480392156862744
"frozenset({'Veggie Supreme Pizza', 'Spicy Chicken Fajita Pizza'})",frozenset({'Smoked Sausage Combo'}),0.018318068276436304,0.16402997502081598,0.011656952539550375,0.6363636363636364,3.879556991232118,1.0,0.008652240257736926,2.298917568692756,0.7560886950199928,0.06829268292682927,0.5650126765664615,0.35371481310567604
frozenset({'Smoked Sausage Combo'}),"frozenset({'Veggie Supreme Pizza', 'Spicy Chicken Fajita Pizza'})",0.16402997502081598,0.018318068276436304,0.011656952539550375,0.07106598984771574,3.879556991232118,1.0,0.008652240257736926,1.0567832816914866,0.8878770631758679,0.06829268292682927,0.05373219152426345,0.35371481310567604
frozenset({'Veggie Supreme Pizza'}),"frozenset({'Smoked Sausage Combo', 'Spicy Chicken Fajita Pizza'})",0.11323896752706078,0.02497918401332223,0.011656952539550375,0.10294117647058824,4.12107843137255,1.0,0.008828335532213303,1.0869084506080997,0.854057679409792,0.09210526315789475,0.07995931079519768,0.28480392156862744
frozenset({'Spicy Chicken Fajita Pizza'}),"frozenset({'Smoked Sausage Combo', 'Veggie Supreme Pizza'})",0.08326394671107411,0.03663613655287261,0.011656952539550375,0.13999999999999999,3.821363636363636,1.0,0.008606483217912356,1.1201905388920086,0.8053717399766446,0.10769230769230768,0.10729472774416593,0.22909090909090907
"frozenset({'Four-Cheese Pizza', 'Korean BBQ Short Ribs', 'Paratha with Omelette'})",frozenset({'Aloo Paratha'}),0.013322231473771857,0.13322231473771856,0.012489592006661115,0.9374999999999999,7.037109374999999,1.0,0.01071477349225354,13.868442964196479,0.869479606188467,0.09316770186335405,0.9278938520653216,0.515625
"frozenset({'Four-Cheese Pizza', 'Korean BBQ Short Ribs', 'Aloo Paratha'})",frozenset({'Paratha with Omelette'}),0.017485428809325562,0.12489592006661115,0.012489592006661115,0.7142857142857142,5.719047619047618,1.0,0.01030573328776117,3.06286427976686,0.8398305084745762,0.09615384615384613,0.6735082234606496,0.4071428571428571
"frozenset({'Four-Cheese Pizza', 'Paratha with Omelette', 'Aloo Paratha'})",frozenset({'Korean BBQ Short Ribs'}),0.019983347210657785,0.13322231473771856,0.012489592006661115,0.625,4.69140625,1.0,0.009827364235049754,2.3114071606994173,0.8028887000849618,0.08875739644970414,0.5673631123919308,0.359375
"frozenset({'Korean BBQ Short Ribs', 'Paratha with Omelette', 'Aloo Paratha'})",frozenset({'Four-Cheese Pizza'}),0.017485428809325562,0.1357202331390508,0.012489592006661115,0.7142857142857142,5.2629272567922865,1.0,0.010116465532123173,3.024979184013321,0.8244067796610168,0.08875739644970412,0.6694192127718138,0.4031551270815074
"frozenset({'Four-Cheese Pizza', 'Korean BBQ Short Ribs'})","frozenset({'Paratha with Omelette', 'Aloo Paratha'})",0.025811823480432972,0.030807660283097418,0.012489592006661115,0.48387096774193544,15.70619006102877,1.0,0.011694390117588658,1.8778101582014988,0.9611396011396011,0.2830188679245283,0.46746480434541626,0.44463818657367044
"frozenset({'Four-Cheese Pizza', 'Paratha with Omelette'})","frozenset({'Korean BBQ Short Ribs', 'Aloo Paratha'})",0.03330557868442964,0.03413821815154038,0.012489592006661115,0.375,10.984756097560975,1.0,0.011352598895868763,1.5453788509575355,0.9402813666379558,0.2272727272727273,0.35290948275862066,0.3704268292682927
"frozenset({'Four-Cheese Pizza', 'Aloo Paratha'})","frozenset({'Korean BBQ Short Ribs', 'Paratha with Omelette'})",0.03663613655287261,0.02997502081598668,0.012489592006661115,0.3409090909090909,11.373106060606059,1.0,0.011391423050871428,1.4717620373826408,0.9467588591184096,0.23076923076923078,0.32054233320327735,0.3787878787878788
"frozenset({'Korean BBQ Short Ribs', 'Paratha with Omelette'})","frozenset({'Four-Cheese Pizza', 'Aloo Paratha'})",0.02997502081598668,0.03663613655287261,0.012489592006661115,0.41666666666666663,11.373106060606059,1.0,0.011391423050871428,1.651480908766504,0.9402575107296137,0.23076923076923078,0.39448285796600396,0.3787878787878788
"frozenset({'Korean BBQ Short Ribs', 'Aloo Paratha'})","frozenset({'Four-Cheese Pizza', 'Paratha with Omelette'})",0.03413821815154038,0.03330557868442964,0.012489592006661115,0.36585365853658536,10.984756097560975,1.0,0.011352598895868763,1.5244027413053225,0.9410919540229885,0.2272727272727273,0.3440053780382765,0.3704268292682927
"frozenset({'Paratha with Omelette', 'Aloo Paratha'})","frozenset({'Four-Cheese Pizza', 'Korean BBQ Short Ribs'})",0.030807660283097418,0.025811823480432972,0.012489592006661115,0.40540540540540543,15.706190061028773,1.0,0.011694390117588658,1.6384073877829084,0.9660939289805269,0.2830188679245283,0.38965118965118967,0.44463818657367044
frozenset({'Four-Cheese Pizza'}),"frozenset({'Korean BBQ Short Ribs', 'Paratha with Omelette', 'Aloo Paratha'})",0.1357202331390508,0.017485428809325562,0.012489592006661115,0.09202453987730061,5.262927256792287,1.0,0.010116465532123173,1.0820937507032429,0.9371868978805394,0.08875739644970412,0.07586565457003223,0.4031551270815074
frozenset({'Korean BBQ Short Ribs'}),"frozenset({'Four-Cheese Pizza', 'Paratha with Omelette', 'Aloo Paratha'})",0.13322231473771856,0.019983347210657785,0.012489592006661115,0.09375,4.69140625,1.0,0.009827364235049754,1.0813976858365155,0.9077809798270894,0.08875739644970414,0.07527081563296517,0.359375
frozenset({'Paratha with Omelette'}),"frozenset({'Four-Cheese Pizza', 'Korean BBQ Short Ribs', 'Aloo Paratha'})",0.12489592006661115,0.017485428809325562,0.012489592006661115,0.09999999999999999,5.719047619047618,1.0,0.01030573328776117,1.091682856878527,0.9429115128449095,0.09615384615384613,0.08398305084745762,0.4071428571428571
frozenset({'Aloo Paratha'}),"frozenset({'Four-Cheese Pizza', 'Korean BBQ Short Ribs', 'Paratha with Omelette'})",0.13322231473771856,0.013322231473771857,0.012489592006661115,0.09375,7.037109375,1.0,0.01071477349225354,1.0887478825117,0.9897534422030099,0.09316770186335405,0.08151371308016878,0.515625
"frozenset({'Turkey Bacon & Eggs', 'Mushroom Alfredo Pizza', 'French Toast'})",frozenset({'Aloo Paratha'}),0.010824313072439634,0.13322231473771856,0.010824313072439634,1.0,7.5062500000000005,1.0,0.00938227302948348,inf,0.8762626262626263,0.08125000000000002,1.0,0.540625
"frozenset({'Turkey Bacon & Eggs', 'Aloo Paratha', 'French Toast'})",frozenset({'Mushroom Alfredo Pizza'}),0.011656952539550375,0.09908409658617819,0.010824313072439634,0.9285714285714286,9.371548619447779,1.0,0.00966929446111033,12.61282264779351,0.9038299526926317,0.10833333333333335,0.9207156060205968,0.5189075630252101
"frozenset({'Turkey Bacon & Eggs', 'Mushroom Alfredo Pizza', 'Aloo Paratha'})",frozenset({'French Toast'}),0.014154870940882597,0.10824313072439634,0.010824313072439634,0.7647058823529412,7.064705882352941,1.0,0.009292145526798721,3.7899666944213166,0.8707770270270271,0.09701492537313434,0.7361454385675839,0.4323529411764706
"frozenset({'Aloo Paratha', 'Mushroom Alfredo Pizza', 'French Toast'})",frozenset({'Turkey Bacon & Eggs'}),0.011656952539550375,0.10990840965861781,0.010824313072439634,0.9285714285714286,8.448593073593074,1.0,0.009543115957351666,12.461282264779356,0.8920355129285205,0.09774436090225566,0.9197514365896031,0.5135281385281385
"frozenset({'Turkey Bacon & Eggs', 'French Toast'})","frozenset({'Mushroom Alfredo Pizza', 'Aloo Paratha'})",0.01498751040799334,0.027477102414654453,0.010824313072439634,0.7222222222222222,26.284511784511785,1.0,0.010412499714018503,3.5010824313072435,0.9765914558813967,0.34210526315789475,0.7143740487062405,0.5580808080808081
"frozenset({'Turkey Bacon & Eggs', 'Mushroom Alfredo Pizza'})","frozenset({'Aloo Paratha', 'French Toast'})",0.02164862614487927,0.03413821815154038,0.010824313072439634,0.5,14.646341463414634,1.0,0.010085267550424605,1.9317235636969192,0.9523404255319149,0.24074074074074073,0.48232758620689653,0.4085365853658537
"frozenset({'Turkey Bacon & Eggs', 'Aloo Paratha'})","frozenset({'Mushroom Alfredo Pizza', 'French Toast'})",0.02331390507910075,0.012489592006661115,0.010824313072439634,0.4642857142857143,37.173809523809524,1.0,0.010533131909919643,1.843352761587566,0.9963276280411831,0.43333333333333335,0.45751023849674777,0.6654761904761906
"frozenset({'Mushroom Alfredo Pizza', 'French Toast'})","frozenset({'Turkey Bacon & Eggs', 'Aloo Paratha'})",0.012489592006661115,0.02331390507910075,0.010824313072439634,0.8666666666666668,37.17380952380953,1.0,0.010533131909919643,7.325145711906752,0.9854066675314568,0.43333333333333335,0.8634839443023586,0.6654761904761906
"frozenset({'Aloo Paratha', 'French Toast'})","frozenset({'Turkey Bacon & Eggs', 'Mushroom Alfredo Pizza'})",0.03413821815154038,0.02164862614487927,0.010824313072439634,0.3170731707317073,14.646341463414632,1.0,0.010085267550424605,1.4325859402878556,0.9646551724137931,0.24074074074074073,0.3019615983393876,0.4085365853658537
"frozenset({'Mushroom Alfredo Pizza', 'Aloo Paratha'})","frozenset({'Turkey Bacon & Eggs', 'French Toast'})",0.027477102414654453,0.01498751040799334,0.010824313072439634,0.393939393939394,26.284511784511785,1.0,0.010412499714018503,1.6252706078268113,0.9891332982086408,0.34210526315789475,0.3847178462563078,0.5580808080808081
frozenset({'Turkey Bacon & Eggs'}),"frozenset({'Aloo Paratha', 'Mushroom Alfredo Pizza', 'French Toast'})",0.10990840965861781,0.011656952539550375,0.010824313072439634,0.0984848484848485,8.448593073593074,1.0,0.009543115957351666,1.0963132963426836,0.9905015470964956,0.09774436090225566,0.08785198233386945,0.5135281385281385
frozenset({'French Toast'}),"frozenset({'Turkey Bacon & Eggs', 'Mushroom Alfredo Pizza', 'Aloo Paratha'})",0.10824313072439634,0.014154870940882597,0.010824313072439634,0.1,7.064705882352942,1.0,0.009292145526798721,1.0953834767323527,0.9626517273576098,0.09701492537313434,0.08707770270270272,0.4323529411764706
